Skip    SntNumPen   UnionScore  Precision Recall    F1        Match   Alignments  Gold      
-0.2    0.12        1.0         0.8683    0.7933    0.8291    6600    7601        8320      
-0.5    0.12        0.95        0.8687    0.7928    0.8290    6596    7593        8320      
-0.5    0.12        1.0         0.8687    0.7928    0.8290    6596    7593        8320      
-0.45   0.12        0.95        0.8687    0.7928    0.8290    6596    7593        8320      
-0.45   0.12        1.0         0.8687    0.7928    0.8290    6596    7593        8320      
-0.4    0.12        0.95        0.8687    0.7928    0.8290    6596    7593        8320      
-0.4    0.12        1.0         0.8687    0.7928    0.8290    6596    7593        8320      
-0.35   0.12        0.95        0.8687    0.7928    0.8290    6596    7593        8320      
-0.35   0.12        1.0         0.8687    0.7928    0.8290    6596    7593        8320      
-0.3    0.12        0.95        0.8687    0.7928    0.8290    6596    7593        8320      
-0.3    0.12        1.0         0.8687    0.7928    0.8290    6596    7593        8320      
-0.25   0.12        0.05        0.8689    0.7925    0.8290    6594    7589        8320      
-0.2    0.12        0.05        0.8686    0.7928    0.8290    6596    7594        8320      
-0.5    0.12        0.2         0.8688    0.7925    0.8289    6594    7590        8320      
-0.5    0.12        0.25        0.8688    0.7925    0.8289    6594    7590        8320      
-0.45   0.12        0.2         0.8688    0.7925    0.8289    6594    7590        8320      
-0.45   0.12        0.25        0.8688    0.7925    0.8289    6594    7590        8320      
-0.4    0.12        0.2         0.8688    0.7925    0.8289    6594    7590        8320      
-0.4    0.12        0.25        0.8688    0.7925    0.8289    6594    7590        8320      
-0.35   0.12        0.2         0.8688    0.7925    0.8289    6594    7590        8320      
-0.35   0.12        0.25        0.8688    0.7925    0.8289    6594    7590        8320      
-0.3    0.12        0.2         0.8688    0.7925    0.8289    6594    7590        8320      
-0.3    0.12        0.25        0.8688    0.7925    0.8289    6594    7590        8320      
0.0     0.02        0.0         0.8534    0.8058    0.8289    6704    7856        8320      
-0.25   0.12        0.1         0.8687    0.7925    0.8289    6594    7591        8320      
-0.25   0.12        0.15        0.8687    0.7925    0.8289    6594    7591        8320      
-0.2    0.12        0.1         0.8684    0.7928    0.8289    6596    7596        8320      
-0.2    0.12        0.15        0.8684    0.7928    0.8289    6596    7596        8320      
0.0     0.01        0.95        0.8575    0.8020    0.8288    6673    7782        8320      
-0.5    0.12        0.05        0.8687    0.7923    0.8288    6592    7588        8320      
-0.45   0.12        0.05        0.8687    0.7923    0.8288    6592    7588        8320      
-0.4    0.12        0.05        0.8687    0.7923    0.8288    6592    7588        8320      
-0.35   0.12        0.05        0.8687    0.7923    0.8288    6592    7588        8320      
-0.3    0.12        0.05        0.8687    0.7923    0.8288    6592    7588        8320      
0.0     0.02        0.05        0.8532    0.8056    0.8288    6703    7856        8320      
-0.5    0.12        0.1         0.8685    0.7923    0.8287    6592    7590        8320      
-0.5    0.12        0.15        0.8685    0.7923    0.8287    6592    7590        8320      
-0.45   0.12        0.1         0.8685    0.7923    0.8287    6592    7590        8320      
-0.45   0.12        0.15        0.8685    0.7923    0.8287    6592    7590        8320      
-0.4    0.12        0.1         0.8685    0.7923    0.8287    6592    7590        8320      
-0.4    0.12        0.15        0.8685    0.7923    0.8287    6592    7590        8320      
-0.35   0.12        0.1         0.8685    0.7923    0.8287    6592    7590        8320      
-0.35   0.12        0.15        0.8685    0.7923    0.8287    6592    7590        8320      
-0.3    0.12        0.1         0.8685    0.7923    0.8287    6592    7590        8320      
-0.3    0.12        0.15        0.8685    0.7923    0.8287    6592    7590        8320      
-0.15   0.12        0.3         0.8668    0.7937    0.8287    6604    7619        8320      
-0.15   0.12        0.35        0.8668    0.7937    0.8287    6604    7619        8320      
-0.15   0.12        0.4         0.8668    0.7937    0.8287    6604    7619        8320      
-0.15   0.12        0.45        0.8667    0.7937    0.8286    6604    7620        8320      
-0.15   0.12        0.5         0.8667    0.7937    0.8286    6604    7620        8320      
0.0     0.02        0.15        0.8529    0.8056    0.8286    6703    7859        8320      
0.0     0.02        0.1         0.8530    0.8055    0.8286    6702    7857        8320      
-0.25   0.12        0.0         0.8686    0.7921    0.8286    6590    7587        8320      
-0.2    0.12        0.0         0.8683    0.7923    0.8286    6592    7592        8320      
-0.15   0.12        0.55        0.8666    0.7937    0.8286    6604    7621        8320      
0.0     0.02        0.2         0.8528    0.8056    0.8286    6703    7860        8320      
0.0     0.02        0.3         0.8529    0.8055    0.8285    6702    7858        8320      
-0.5    0.12        0.0         0.8684    0.7918    0.8284    6588    7586        8320      
-0.45   0.12        0.0         0.8684    0.7918    0.8284    6588    7586        8320      
-0.4    0.12        0.0         0.8684    0.7918    0.8284    6588    7586        8320      
-0.35   0.12        0.0         0.8684    0.7918    0.8284    6588    7586        8320      
-0.3    0.12        0.0         0.8684    0.7918    0.8284    6588    7586        8320      
0.0     0.02        0.25        0.8527    0.8054    0.8284    6701    7859        8320      
-0.15   0.12        0.6         0.8662    0.7936    0.8283    6603    7623        8320      
-0.15   0.12        0.65        0.8662    0.7936    0.8283    6603    7623        8320      
-0.15   0.12        0.7         0.8662    0.7935    0.8283    6602    7622        8320      
-0.15   0.12        0.75        0.8662    0.7935    0.8283    6602    7622        8320      
-0.15   0.12        0.8         0.8662    0.7935    0.8283    6602    7622        8320      
-0.15   0.12        0.85        0.8662    0.7935    0.8283    6602    7622        8320      
-0.15   0.12        0.9         0.8662    0.7935    0.8283    6602    7622        8320      
0.0     0.02        0.35        0.8526    0.8052    0.8282    6699    7857        8320      
0.0     0.02        0.4         0.8526    0.8052    0.8282    6699    7857        8320      
-0.15   0.12        0.2         0.8664    0.7933    0.8282    6600    7618        8320      
-0.15   0.12        0.25        0.8664    0.7933    0.8282    6600    7618        8320      
-0.15   0.12        0.95        0.8659    0.7933    0.8280    6600    7622        8320      
-0.05   0.08        0.25        0.8484    0.8085    0.8280    6727    7929        8320      
-0.05   0.08        0.3         0.8484    0.8085    0.8280    6727    7929        8320      
-0.15   0.12        0.05        0.8663    0.7929    0.8280    6597    7615        8320      
0.0     0.02        0.45        0.8524    0.8049    0.8280    6697    7857        8320      
0.0     0.02        0.5         0.8524    0.8049    0.8280    6697    7857        8320      
-0.05   0.08        0.1         0.8482    0.8085    0.8279    6727    7931        8320      
-0.15   0.12        0.1         0.8661    0.7929    0.8279    6597    7617        8320      
-0.15   0.12        0.15        0.8661    0.7929    0.8279    6597    7617        8320      
-0.15   0.12        1.0         0.8657    0.7931    0.8278    6599    7623        8320      
-0.05   0.08        0.15        0.8482    0.8084    0.8278    6726    7930        8320      
-0.05   0.08        0.2         0.8482    0.8084    0.8278    6726    7930        8320      
0.0     0.02        0.55        0.8522    0.8047    0.8278    6695    7856        8320      
-0.05   0.08        0.35        0.8481    0.8084    0.8278    6726    7931        8320      
-0.05   0.08        0.4         0.8481    0.8084    0.8278    6726    7931        8320      
-0.05   0.08        0.45        0.8481    0.8084    0.8278    6726    7931        8320      
-0.05   0.08        0.5         0.8480    0.8084    0.8277    6726    7932        8320      
-0.05   0.08        0.0         0.8480    0.8082    0.8276    6724    7929        8320      
-0.05   0.08        0.05        0.8480    0.8082    0.8276    6724    7929        8320      
-0.05   0.08        0.55        0.8478    0.8082    0.8275    6724    7931        8320      
-0.15   0.12        0.0         0.8658    0.7923    0.8274    6592    7614        8320      
-0.05   0.08        0.6         0.8476    0.8081    0.8273    6723    7932        8320      
-0.05   0.08        0.65        0.8476    0.8081    0.8273    6723    7932        8320      
0.0     0.02        0.6         0.8518    0.8038    0.8271    6688    7852        8320      
-0.05   0.08        0.7         0.8472    0.8076    0.8269    6719    7931        8320      
0.0     0.01        1.0         0.8550    0.8006    0.8269    6661    7791        8320      
-0.05   0.08        0.75        0.8472    0.8075    0.8268    6718    7930        8320      
-0.05   0.08        0.8         0.8471    0.8073    0.8268    6717    7929        8320      
-0.05   0.08        0.85        0.8471    0.8073    0.8268    6717    7929        8320      
-0.05   0.08        0.9         0.8471    0.8073    0.8268    6717    7929        8320      
-0.05   0.08        0.95        0.8471    0.8073    0.8268    6717    7929        8320      
0.0     0.02        0.65        0.8514    0.8035    0.8267    6685    7852        8320      
0.0     0.02        0.7         0.8514    0.8035    0.8267    6685    7852        8320      
0.0     0.0         1.0         0.8573    0.7982    0.8267    6641    7746        8320      
-0.05   0.08        1.0         0.8469    0.8072    0.8266    6716    7930        8320      
0.0     0.02        0.75        0.8508    0.8028    0.8261    6679    7850        8320      
0.0     0.02        0.8         0.8508    0.8028    0.8261    6679    7850        8320      
0.0     0.02        0.85        0.8506    0.8025    0.8259    6677    7850        8320      
0.0     0.02        0.9         0.8500    0.8018    0.8252    6671    7848        8320      
0.0     0.02        0.95        0.8494    0.8011    0.8245    6665    7847        8320      
0.0     0.02        1.0         0.8467    0.7994    0.8224    6651    7855        8320      
0.0     0.03        0.15        0.8418    0.8020    0.8214    6673    7927        8320      
0.0     0.03        0.2         0.8417    0.8020    0.8214    6673    7928        8320      
0.0     0.03        0.0         0.8418    0.8019    0.8214    6672    7926        8320      
0.0     0.03        0.3         0.8418    0.8019    0.8214    6672    7926        8320      
0.0     0.03        0.05        0.8417    0.8018    0.8212    6671    7926        8320      
0.0     0.03        0.1         0.8417    0.8018    0.8212    6671    7926        8320      
0.0     0.03        0.25        0.8416    0.8018    0.8212    6671    7927        8320      
0.0     0.03        0.35        0.8415    0.8016    0.8211    6669    7925        8320      
0.0     0.03        0.4         0.8415    0.8016    0.8211    6669    7925        8320      
0.0     0.03        0.45        0.8413    0.8013    0.8208    6667    7925        8320      
0.0     0.03        0.5         0.8413    0.8013    0.8208    6667    7925        8320      
0.0     0.03        0.55        0.8413    0.8013    0.8208    6667    7925        8320      
0.0     0.03        0.6         0.8407    0.8008    0.8203    6663    7926        8320      
-0.05   0.09        0.1         0.8356    0.8042    0.8196    6691    8007        8320      
-0.1    0.12        0.45        0.8481    0.7929    0.8196    6597    7779        8320      
-0.1    0.12        0.5         0.8481    0.7929    0.8196    6597    7779        8320      
-0.1    0.12        0.55        0.8479    0.7929    0.8195    6597    7780        8320      
0.0     0.03        0.65        0.8400    0.8000    0.8195    6656    7924        8320      
0.0     0.03        0.7         0.8400    0.8000    0.8195    6656    7924        8320      
-0.05   0.09        0.15        0.8354    0.8040    0.8194    6689    8007        8320      
-0.05   0.09        0.25        0.8355    0.8038    0.8194    6688    8005        8320      
-0.1    0.12        0.6         0.8477    0.7928    0.8193    6596    7781        8320      
-0.1    0.12        0.65        0.8477    0.7928    0.8193    6596    7781        8320      
-0.1    0.12        0.7         0.8477    0.7928    0.8193    6596    7781        8320      
0.0     0.03        0.75        0.8398    0.7998    0.8193    6654    7923        8320      
-0.05   0.09        0.3         0.8354    0.8038    0.8193    6688    8006        8320      
-0.05   0.09        0.35        0.8354    0.8038    0.8193    6688    8006        8320      
-0.05   0.09        0.4         0.8353    0.8038    0.8193    6688    8007        8320      
-0.05   0.09        0.45        0.8353    0.8038    0.8193    6688    8007        8320      
-0.05   0.09        0.5         0.8353    0.8038    0.8193    6688    8007        8320      
-0.05   0.09        0.55        0.8353    0.8038    0.8193    6688    8007        8320      
-0.1    0.12        0.75        0.8475    0.7928    0.8192    6596    7783        8320      
-0.05   0.09        0.2         0.8352    0.8037    0.8192    6687    8006        8320      
-0.05   0.09        0.0         0.8353    0.8036    0.8192    6686    8004        8320      
-0.05   0.09        0.05        0.8353    0.8036    0.8192    6686    8004        8320      
-0.1    0.12        0.35        0.8476    0.7924    0.8191    6593    7778        8320      
-0.1    0.12        0.4         0.8476    0.7924    0.8191    6593    7778        8320      
-0.1    0.12        0.2         0.8476    0.7923    0.8190    6592    7777        8320      
-0.1    0.12        0.25        0.8476    0.7923    0.8190    6592    7777        8320      
-0.1    0.12        0.3         0.8475    0.7923    0.8190    6592    7778        8320      
-0.1    0.12        0.05        0.8476    0.7922    0.8190    6591    7776        8320      
-0.05   0.09        0.6         0.8349    0.8035    0.8189    6685    8007        8320      
-0.05   0.09        0.65        0.8349    0.8035    0.8189    6685    8007        8320      
-0.05   0.09        0.75        0.8349    0.8035    0.8189    6685    8007        8320      
-0.1    0.12        0.8         0.8470    0.7925    0.8189    6594    7785        8320      
-0.1    0.12        0.1         0.8474    0.7922    0.8189    6591    7778        8320      
-0.1    0.12        0.15        0.8474    0.7922    0.8189    6591    7778        8320      
0.0     0.03        0.8         0.8394    0.7990    0.8187    6648    7920        8320      
0.0     0.03        0.85        0.8394    0.7990    0.8187    6648    7920        8320      
-0.05   0.09        0.7         0.8347    0.8034    0.8187    6684    8008        8320      
-0.1    0.12        0.85        0.8468    0.7922    0.8186    6591    7783        8320      
-0.1    0.12        0.9         0.8468    0.7922    0.8186    6591    7783        8320      
-0.1    0.12        0.0         0.8473    0.7917    0.8186    6587    7774        8320      
0.0     0.03        0.9         0.8391    0.7988    0.8185    6646    7920        8320      
-0.1    0.12        0.95        0.8466    0.7921    0.8184    6590    7784        8320      
-0.1    0.12        1.0         0.8466    0.7921    0.8184    6590    7784        8320      
-0.05   0.09        0.8         0.8344    0.8030    0.8184    6681    8007        8320      
-0.05   0.09        0.85        0.8342    0.8029    0.8182    6680    8008        8320      
-0.05   0.09        0.9         0.8339    0.8026    0.8180    6678    8008        8320      
-0.05   0.09        0.95        0.8339    0.8026    0.8180    6678    8008        8320      
-0.05   0.09        1.0         0.8339    0.8026    0.8180    6678    8008        8320      
0.0     0.03        0.95        0.8384    0.7980    0.8177    6639    7919        8320      
0.0     0.03        1.0         0.8360    0.7968    0.8159    6629    7929        8320      
-0.25   0.13        0.5         0.8575    0.7774    0.8155    6468    7543        8320      
-0.25   0.13        0.55        0.8575    0.7774    0.8155    6468    7543        8320      
-0.2    0.13        0.5         0.8571    0.7776    0.8154    6470    7549        8320      
-0.25   0.13        0.25        0.8575    0.7773    0.8154    6467    7542        8320      
-0.25   0.13        0.3         0.8575    0.7773    0.8154    6467    7542        8320      
-0.25   0.13        0.35        0.8575    0.7773    0.8154    6467    7542        8320      
-0.2    0.13        0.55        0.8570    0.7776    0.8154    6470    7550        8320      
-0.2    0.13        0.25        0.8570    0.7775    0.8154    6469    7548        8320      
-0.2    0.13        0.3         0.8570    0.7775    0.8154    6469    7548        8320      
-0.2    0.13        0.35        0.8570    0.7775    0.8154    6469    7548        8320      
-0.25   0.13        0.6         0.8572    0.7773    0.8153    6467    7544        8320      
-0.25   0.13        0.65        0.8572    0.7773    0.8153    6467    7544        8320      
-0.5    0.13        0.5         0.8573    0.7772    0.8153    6466    7542        8320      
-0.5    0.13        0.55        0.8573    0.7772    0.8153    6466    7542        8320      
-0.45   0.13        0.5         0.8573    0.7772    0.8153    6466    7542        8320      
-0.45   0.13        0.55        0.8573    0.7772    0.8153    6466    7542        8320      
-0.4    0.13        0.5         0.8573    0.7772    0.8153    6466    7542        8320      
-0.4    0.13        0.55        0.8573    0.7772    0.8153    6466    7542        8320      
-0.35   0.13        0.5         0.8573    0.7772    0.8153    6466    7542        8320      
-0.35   0.13        0.55        0.8573    0.7772    0.8153    6466    7542        8320      
-0.3    0.13        0.5         0.8573    0.7772    0.8153    6466    7542        8320      
-0.3    0.13        0.55        0.8573    0.7772    0.8153    6466    7542        8320      
-0.25   0.13        0.4         0.8573    0.7772    0.8153    6466    7542        8320      
-0.25   0.13        0.45        0.8573    0.7772    0.8153    6466    7542        8320      
-0.25   0.13        0.7         0.8572    0.7772    0.8152    6466    7543        8320      
-0.2    0.13        0.4         0.8569    0.7774    0.8152    6468    7548        8320      
-0.2    0.13        0.45        0.8569    0.7774    0.8152    6468    7548        8320      
-0.5    0.13        0.25        0.8573    0.7770    0.8152    6465    7541        8320      
-0.5    0.13        0.3         0.8573    0.7770    0.8152    6465    7541        8320      
-0.5    0.13        0.35        0.8573    0.7770    0.8152    6465    7541        8320      
-0.45   0.13        0.25        0.8573    0.7770    0.8152    6465    7541        8320      
-0.45   0.13        0.3         0.8573    0.7770    0.8152    6465    7541        8320      
-0.45   0.13        0.35        0.8573    0.7770    0.8152    6465    7541        8320      
-0.4    0.13        0.25        0.8573    0.7770    0.8152    6465    7541        8320      
-0.4    0.13        0.3         0.8573    0.7770    0.8152    6465    7541        8320      
-0.4    0.13        0.35        0.8573    0.7770    0.8152    6465    7541        8320      
-0.35   0.13        0.25        0.8573    0.7770    0.8152    6465    7541        8320      
-0.35   0.13        0.3         0.8573    0.7770    0.8152    6465    7541        8320      
-0.35   0.13        0.35        0.8573    0.7770    0.8152    6465    7541        8320      
-0.3    0.13        0.25        0.8573    0.7770    0.8152    6465    7541        8320      
-0.3    0.13        0.3         0.8573    0.7770    0.8152    6465    7541        8320      
-0.3    0.13        0.35        0.8573    0.7770    0.8152    6465    7541        8320      
-0.2    0.13        0.6         0.8567    0.7775    0.8152    6469    7551        8320      
-0.2    0.13        0.65        0.8567    0.7775    0.8152    6469    7551        8320      
-0.5    0.13        0.6         0.8571    0.7770    0.8151    6465    7543        8320      
-0.5    0.13        0.65        0.8571    0.7770    0.8151    6465    7543        8320      
-0.45   0.13        0.6         0.8571    0.7770    0.8151    6465    7543        8320      
-0.45   0.13        0.65        0.8571    0.7770    0.8151    6465    7543        8320      
-0.4    0.13        0.6         0.8571    0.7770    0.8151    6465    7543        8320      
-0.4    0.13        0.65        0.8571    0.7770    0.8151    6465    7543        8320      
-0.35   0.13        0.6         0.8571    0.7770    0.8151    6465    7543        8320      
-0.35   0.13        0.65        0.8571    0.7770    0.8151    6465    7543        8320      
-0.3    0.13        0.6         0.8571    0.7770    0.8151    6465    7543        8320      
-0.3    0.13        0.65        0.8571    0.7770    0.8151    6465    7543        8320      
-0.25   0.13        0.75        0.8571    0.7770    0.8151    6465    7543        8320      
-0.5    0.13        0.4         0.8572    0.7769    0.8151    6464    7541        8320      
-0.5    0.13        0.45        0.8572    0.7769    0.8151    6464    7541        8320      
-0.45   0.13        0.4         0.8572    0.7769    0.8151    6464    7541        8320      
-0.45   0.13        0.45        0.8572    0.7769    0.8151    6464    7541        8320      
-0.4    0.13        0.4         0.8572    0.7769    0.8151    6464    7541        8320      
-0.4    0.13        0.45        0.8572    0.7769    0.8151    6464    7541        8320      
-0.35   0.13        0.4         0.8572    0.7769    0.8151    6464    7541        8320      
-0.35   0.13        0.45        0.8572    0.7769    0.8151    6464    7541        8320      
-0.3    0.13        0.4         0.8572    0.7769    0.8151    6464    7541        8320      
-0.3    0.13        0.45        0.8572    0.7769    0.8151    6464    7541        8320      
-0.2    0.13        0.7         0.8566    0.7774    0.8151    6468    7551        8320      
-0.5    0.13        0.7         0.8571    0.7769    0.8150    6464    7542        8320      
-0.45   0.13        0.7         0.8571    0.7769    0.8150    6464    7542        8320      
-0.4    0.13        0.7         0.8571    0.7769    0.8150    6464    7542        8320      
-0.35   0.13        0.7         0.8571    0.7769    0.8150    6464    7542        8320      
-0.3    0.13        0.7         0.8571    0.7769    0.8150    6464    7542        8320      
-0.2    0.13        0.75        0.8564    0.7773    0.8149    6467    7551        8320      
-0.5    0.13        0.75        0.8569    0.7768    0.8149    6463    7542        8320      
-0.45   0.13        0.75        0.8569    0.7768    0.8149    6463    7542        8320      
-0.4    0.13        0.75        0.8569    0.7768    0.8149    6463    7542        8320      
-0.35   0.13        0.75        0.8569    0.7768    0.8149    6463    7542        8320      
-0.3    0.13        0.75        0.8569    0.7768    0.8149    6463    7542        8320      
-0.25   0.13        0.8         0.8568    0.7768    0.8149    6463    7543        8320      
-0.2    0.13        0.8         0.8562    0.7770    0.8147    6465    7551        8320      
-0.5    0.13        0.8         0.8567    0.7766    0.8147    6461    7542        8320      
-0.45   0.13        0.8         0.8567    0.7766    0.8147    6461    7542        8320      
-0.4    0.13        0.8         0.8567    0.7766    0.8147    6461    7542        8320      
-0.35   0.13        0.8         0.8567    0.7766    0.8147    6461    7542        8320      
-0.3    0.13        0.8         0.8567    0.7766    0.8147    6461    7542        8320      
-0.25   0.13        0.1         0.8569    0.7763    0.8146    6459    7538        8320      
-0.25   0.13        0.15        0.8569    0.7763    0.8146    6459    7538        8320      
-0.25   0.13        0.2         0.8569    0.7763    0.8146    6459    7538        8320      
-0.25   0.13        0.85        0.8566    0.7766    0.8146    6461    7543        8320      
-0.25   0.13        0.9         0.8564    0.7766    0.8145    6461    7544        8320      
-0.25   0.13        0.95        0.8564    0.7766    0.8145    6461    7544        8320      
-0.2    0.13        0.1         0.8564    0.7766    0.8145    6461    7544        8320      
-0.2    0.13        0.15        0.8564    0.7766    0.8145    6461    7544        8320      
-0.2    0.13        0.2         0.8564    0.7766    0.8145    6461    7544        8320      
-0.2    0.13        0.85        0.8559    0.7768    0.8144    6463    7551        8320      
-0.2    0.13        0.9         0.8559    0.7768    0.8144    6463    7551        8320      
-0.2    0.13        0.95        0.8559    0.7768    0.8144    6463    7551        8320      
-0.5    0.13        0.1         0.8567    0.7761    0.8144    6457    7537        8320      
-0.5    0.13        0.15        0.8567    0.7761    0.8144    6457    7537        8320      
-0.5    0.13        0.2         0.8567    0.7761    0.8144    6457    7537        8320      
-0.45   0.13        0.1         0.8567    0.7761    0.8144    6457    7537        8320      
-0.45   0.13        0.15        0.8567    0.7761    0.8144    6457    7537        8320      
-0.45   0.13        0.2         0.8567    0.7761    0.8144    6457    7537        8320      
-0.4    0.13        0.1         0.8567    0.7761    0.8144    6457    7537        8320      
-0.4    0.13        0.15        0.8567    0.7761    0.8144    6457    7537        8320      
-0.4    0.13        0.2         0.8567    0.7761    0.8144    6457    7537        8320      
-0.35   0.13        0.1         0.8567    0.7761    0.8144    6457    7537        8320      
-0.35   0.13        0.15        0.8567    0.7761    0.8144    6457    7537        8320      
-0.35   0.13        0.2         0.8567    0.7761    0.8144    6457    7537        8320      
-0.3    0.13        0.1         0.8567    0.7761    0.8144    6457    7537        8320      
-0.3    0.13        0.15        0.8567    0.7761    0.8144    6457    7537        8320      
-0.3    0.13        0.2         0.8567    0.7761    0.8144    6457    7537        8320      
-0.25   0.13        0.05        0.8567    0.7761    0.8144    6457    7537        8320      
-0.5    0.13        0.85        0.8564    0.7763    0.8144    6459    7542        8320      
-0.5    0.13        0.9         0.8564    0.7763    0.8144    6459    7542        8320      
-0.5    0.13        0.95        0.8564    0.7763    0.8144    6459    7542        8320      
-0.45   0.13        0.85        0.8564    0.7763    0.8144    6459    7542        8320      
-0.45   0.13        0.9         0.8564    0.7763    0.8144    6459    7542        8320      
-0.45   0.13        0.95        0.8564    0.7763    0.8144    6459    7542        8320      
-0.4    0.13        0.85        0.8564    0.7763    0.8144    6459    7542        8320      
-0.4    0.13        0.9         0.8564    0.7763    0.8144    6459    7542        8320      
-0.4    0.13        0.95        0.8564    0.7763    0.8144    6459    7542        8320      
-0.35   0.13        0.85        0.8564    0.7763    0.8144    6459    7542        8320      
-0.35   0.13        0.9         0.8564    0.7763    0.8144    6459    7542        8320      
-0.35   0.13        0.95        0.8564    0.7763    0.8144    6459    7542        8320      
-0.3    0.13        0.85        0.8564    0.7763    0.8144    6459    7542        8320      
-0.3    0.13        0.9         0.8564    0.7763    0.8144    6459    7542        8320      
-0.3    0.13        0.95        0.8564    0.7763    0.8144    6459    7542        8320      
-0.2    0.13        0.05        0.8563    0.7763    0.8143    6459    7543        8320      
-0.25   0.13        0.0         0.8568    0.7758    0.8143    6455    7534        8320      
-0.25   0.13        1.0         0.8562    0.7763    0.8143    6459    7544        8320      
-0.2    0.13        0.0         0.8564    0.7761    0.8142    6457    7540        8320      
-0.5    0.13        0.05        0.8566    0.7758    0.8142    6455    7536        8320      
-0.45   0.13        0.05        0.8566    0.7758    0.8142    6455    7536        8320      
-0.4    0.13        0.05        0.8566    0.7758    0.8142    6455    7536        8320      
-0.35   0.13        0.05        0.8566    0.7758    0.8142    6455    7536        8320      
-0.3    0.13        0.05        0.8566    0.7758    0.8142    6455    7536        8320      
-0.2    0.13        1.0         0.8556    0.7766    0.8142    6461    7551        8320      
-0.5    0.13        1.0         0.8561    0.7761    0.8141    6457    7542        8320      
-0.45   0.13        1.0         0.8561    0.7761    0.8141    6457    7542        8320      
-0.4    0.13        1.0         0.8561    0.7761    0.8141    6457    7542        8320      
-0.35   0.13        1.0         0.8561    0.7761    0.8141    6457    7542        8320      
-0.3    0.13        1.0         0.8561    0.7761    0.8141    6457    7542        8320      
-0.5    0.13        0.0         0.8566    0.7756    0.8141    6453    7533        8320      
-0.45   0.13        0.0         0.8566    0.7756    0.8141    6453    7533        8320      
-0.4    0.13        0.0         0.8566    0.7756    0.8141    6453    7533        8320      
-0.35   0.13        0.0         0.8566    0.7756    0.8141    6453    7533        8320      
-0.3    0.13        0.0         0.8566    0.7756    0.8141    6453    7533        8320      
-0.15   0.13        0.25        0.8539    0.7778    0.8141    6471    7578        8320      
-0.15   0.13        0.3         0.8539    0.7778    0.8141    6471    7578        8320      
-0.15   0.13        0.35        0.8539    0.7778    0.8141    6471    7578        8320      
-0.15   0.13        0.4         0.8538    0.7778    0.8140    6471    7579        8320      
-0.15   0.13        0.45        0.8538    0.7776    0.8139    6470    7578        8320      
-0.15   0.13        0.5         0.8536    0.7776    0.8138    6470    7580        8320      
-0.15   0.13        0.55        0.8536    0.7776    0.8138    6470    7580        8320      
-0.15   0.13        0.6         0.8533    0.7775    0.8137    6469    7581        8320      
-0.15   0.13        0.65        0.8533    0.7775    0.8137    6469    7581        8320      
-0.15   0.13        0.7         0.8533    0.7774    0.8136    6468    7580        8320      
-0.15   0.13        0.2         0.8536    0.7770    0.8135    6465    7574        8320      
-0.15   0.13        0.75        0.8532    0.7773    0.8135    6467    7580        8320      
-0.15   0.13        0.1         0.8535    0.7768    0.8134    6463    7572        8320      
-0.15   0.13        0.15        0.8535    0.7768    0.8134    6463    7572        8320      
-0.15   0.13        0.8         0.8529    0.7770    0.8132    6465    7580        8320      
-0.15   0.13        0.05        0.8534    0.7766    0.8132    6461    7571        8320      
-0.15   0.13        0.85        0.8526    0.7768    0.8130    6463    7580        8320      
-0.15   0.13        0.0         0.8532    0.7762    0.8129    6458    7569        8320      
-0.15   0.13        0.9         0.8524    0.7767    0.8128    6462    7581        8320      
-0.15   0.13        0.95        0.8524    0.7767    0.8128    6462    7581        8320      
-0.15   0.13        1.0         0.8521    0.7764    0.8125    6460    7581        8320      
0.0     0.04        0.0         0.8247    0.7980    0.8111    6639    8050        8320      
0.0     0.04        0.1         0.8245    0.7980    0.8110    6639    8052        8320      
0.0     0.04        0.15        0.8245    0.7980    0.8110    6639    8052        8320      
0.0     0.04        0.05        0.8246    0.7978    0.8110    6638    8050        8320      
0.0     0.04        0.2         0.8244    0.7980    0.8110    6639    8053        8320      
0.0     0.04        0.25        0.8244    0.7980    0.8110    6639    8053        8320      
0.0     0.04        0.4         0.8245    0.7976    0.8108    6636    8049        8320      
0.0     0.04        0.3         0.8243    0.7977    0.8108    6637    8052        8320      
0.0     0.04        0.35        0.8243    0.7976    0.8108    6636    8050        8320      
0.0     0.04        0.45        0.8242    0.7974    0.8106    6634    8049        8320      
0.0     0.04        0.5         0.8241    0.7974    0.8105    6634    8050        8320      
0.0     0.04        0.55        0.8241    0.7974    0.8105    6634    8050        8320      
0.0     0.04        0.6         0.8239    0.7971    0.8103    6632    8050        8320      
0.0     0.04        0.65        0.8234    0.7968    0.8098    6629    8051        8320      
0.0     0.04        0.7         0.8231    0.7962    0.8094    6624    8048        8320      
0.0     0.04        0.75        0.8229    0.7960    0.8093    6623    8048        8320      
0.0     0.04        0.8         0.8227    0.7958    0.8090    6621    8048        8320      
0.0     0.04        0.85        0.8224    0.7953    0.8086    6617    8046        8320      
0.0     0.04        0.9         0.8220    0.7948    0.8082    6613    8045        8320      
0.0     0.04        0.95        0.8218    0.7946    0.8079    6611    8045        8320      
-0.05   0.1         0.35        0.8190    0.7969    0.8078    6630    8095        8320      
-0.05   0.1         0.4         0.8190    0.7969    0.8078    6630    8095        8320      
-0.05   0.1         0.45        0.8190    0.7969    0.8078    6630    8095        8320      
