Skip    SntNumPen   UnionScore  Precision Recall    F1        Match   Alignments  Gold      
-0.15   0.13        0.2         0.8513    0.7723    0.8099    5691    6685        7369      
-0.15   0.13        0.25        0.8513    0.7723    0.8099    5691    6685        7369      
-0.15   0.13        0.3         0.8513    0.7723    0.8099    5691    6685        7369      
-0.15   0.13        0.35        0.8513    0.7723    0.8099    5691    6685        7369      
-0.3    0.13        1.0         0.8532    0.7707    0.8098    5679    6656        7369      
-0.35   0.13        1.0         0.8532    0.7707    0.8098    5679    6656        7369      
-0.4    0.13        1.0         0.8532    0.7707    0.8098    5679    6656        7369      
-0.45   0.13        1.0         0.8532    0.7707    0.8098    5679    6656        7369      
-0.5    0.13        1.0         0.8532    0.7707    0.8098    5679    6656        7369      
-0.15   0.13        0.4         0.8512    0.7723    0.8098    5691    6686        7369      
-0.15   0.13        0.45        0.8512    0.7723    0.8098    5691    6686        7369      
-0.15   0.13        0.1         0.8513    0.7720    0.8097    5689    6683        7369      
-0.15   0.13        0.15        0.8513    0.7720    0.8097    5689    6683        7369      
-0.15   0.13        0.5         0.8509    0.7723    0.8097    5691    6688        7369      
-0.15   0.13        0.55        0.8509    0.7723    0.8097    5691    6688        7369      
-0.15   0.13        0.05        0.8512    0.7719    0.8096    5688    6682        7369      
-0.15   0.13        0.0         0.8513    0.7716    0.8095    5686    6679        7369      
-0.15   0.13        0.6         0.8507    0.7722    0.8095    5690    6689        7369      
-0.15   0.13        0.65        0.8507    0.7722    0.8095    5690    6689        7369      
-0.15   0.13        0.7         0.8507    0.7722    0.8095    5690    6689        7369      
-0.15   0.13        0.75        0.8505    0.7720    0.8094    5689    6689        7369      
-0.15   0.13        0.8         0.8502    0.7717    0.8091    5687    6689        7369      
0.0     0.03        1.0         0.8319    0.7875    0.8091    5803    6976        7369      
-0.15   0.13        0.85        0.8499    0.7715    0.8088    5685    6689        7369      
-0.15   0.13        0.9         0.8499    0.7715    0.8088    5685    6689        7369      
-0.15   0.13        0.95        0.8499    0.7715    0.8088    5685    6689        7369      
-0.15   0.13        1.0         0.8496    0.7712    0.8085    5683    6689        7369      
0.0     0.04        0.0         0.8217    0.7897    0.8053    5819    7082        7369      
0.0     0.04        0.1         0.8214    0.7897    0.8052    5819    7084        7369      
0.0     0.04        0.15        0.8214    0.7897    0.8052    5819    7084        7369      
0.0     0.04        0.05        0.8215    0.7895    0.8052    5818    7082        7369      
0.0     0.04        0.2         0.8213    0.7897    0.8052    5819    7085        7369      
0.0     0.04        0.25        0.8213    0.7897    0.8052    5819    7085        7369      
0.0     0.04        0.3         0.8211    0.7894    0.8050    5817    7084        7369      
0.0     0.04        0.4         0.8211    0.7891    0.8048    5815    7082        7369      
0.0     0.04        0.45        0.8211    0.7891    0.8048    5815    7082        7369      
0.0     0.04        0.35        0.8210    0.7891    0.8047    5815    7083        7369      
0.0     0.04        0.5         0.8210    0.7891    0.8047    5815    7083        7369      
0.0     0.04        0.55        0.8210    0.7891    0.8047    5815    7083        7369      
0.0     0.04        0.6         0.8207    0.7888    0.8045    5813    7083        7369      
-0.05   0.1         0.1         0.8186    0.7906    0.8044    5826    7117        7369      
-0.05   0.1         0.15        0.8186    0.7905    0.8043    5825    7116        7369      
-0.05   0.1         0.2         0.8186    0.7905    0.8043    5825    7116        7369      
-0.05   0.1         0.35        0.8185    0.7905    0.8042    5825    7117        7369      
-0.05   0.1         0.4         0.8185    0.7905    0.8042    5825    7117        7369      
-0.05   0.1         0.45        0.8185    0.7905    0.8042    5825    7117        7369      
-0.05   0.1         0.5         0.8185    0.7905    0.8042    5825    7117        7369      
-0.05   0.1         0.55        0.8185    0.7905    0.8042    5825    7117        7369      
-0.05   0.1         0.25        0.8182    0.7903    0.8040    5824    7118        7369      
-0.05   0.1         0.6         0.8182    0.7903    0.8040    5824    7118        7369      
-0.05   0.1         0.65        0.8182    0.7903    0.8040    5824    7118        7369      
0.0     0.04        0.65        0.8202    0.7884    0.8040    5810    7084        7369      
-0.05   0.1         0.3         0.8181    0.7903    0.8040    5824    7119        7369      
-0.05   0.1         0.0         0.8182    0.7901    0.8039    5822    7116        7369      
-0.05   0.1         0.05        0.8182    0.7901    0.8039    5822    7116        7369      
-0.05   0.1         0.7         0.8180    0.7901    0.8038    5822    7117        7369      
-0.05   0.1         0.75        0.8180    0.7901    0.8038    5822    7117        7369      
-0.05   0.1         0.8         0.8180    0.7901    0.8038    5822    7117        7369      
-0.05   0.1         0.85        0.8180    0.7901    0.8038    5822    7117        7369      
0.0     0.04        0.7         0.8198    0.7879    0.8035    5806    7082        7369      
-0.05   0.1         0.9         0.8178    0.7898    0.8035    5820    7117        7369      
0.0     0.04        0.75        0.8197    0.7878    0.8034    5805    7082        7369      
-0.05   0.1         0.95        0.8175    0.7897    0.8033    5819    7118        7369      
-0.05   0.1         1.0         0.8175    0.7897    0.8033    5819    7118        7369      
0.0     0.04        0.8         0.8194    0.7875    0.8031    5803    7082        7369      
0.0     0.04        0.85        0.8191    0.7869    0.8027    5799    7080        7369      
0.0     0.04        0.9         0.8186    0.7864    0.8022    5795    7079        7369      
0.0     0.04        0.95        0.8183    0.7861    0.8019    5793    7079        7369      
-0.1    0.13        0.1         0.8321    0.7727    0.8013    5694    6843        7369      
-0.1    0.13        0.15        0.8321    0.7727    0.8013    5694    6843        7369      
-0.1    0.13        0.2         0.8321    0.7727    0.8013    5694    6843        7369      
-0.1    0.13        0.05        0.8322    0.7726    0.8013    5693    6841        7369      
-0.1    0.13        0.35        0.8319    0.7728    0.8013    5695    6846        7369      
-0.1    0.13        0.4         0.8319    0.7728    0.8013    5695    6846        7369      
-0.1    0.13        0.45        0.8319    0.7728    0.8013    5695    6846        7369      
-0.1    0.13        0.5         0.8319    0.7728    0.8013    5695    6846        7369      
-0.1    0.13        0.55        0.8319    0.7728    0.8013    5695    6846        7369      
-0.1    0.13        0.25        0.8320    0.7727    0.8012    5694    6844        7369      
-0.1    0.13        0.3         0.8316    0.7727    0.8011    5694    6847        7369      
-0.1    0.13        0.6         0.8316    0.7727    0.8011    5694    6847        7369      
-0.1    0.13        0.65        0.8316    0.7727    0.8011    5694    6847        7369      
-0.1    0.13        0.0         0.8320    0.7722    0.8010    5690    6839        7369      
-0.1    0.13        0.7         0.8313    0.7726    0.8009    5693    6848        7369      
-0.1    0.13        0.75        0.8313    0.7724    0.8008    5692    6847        7369      
-0.1    0.13        0.8         0.8310    0.7723    0.8006    5691    6848        7369      
-0.1    0.13        0.9         0.8309    0.7720    0.8004    5689    6847        7369      
-0.1    0.13        0.95        0.8309    0.7720    0.8004    5689    6847        7369      
-0.1    0.13        0.85        0.8308    0.7720    0.8003    5689    6848        7369      
-0.1    0.13        1.0         0.8306    0.7717    0.8001    5687    6847        7369      
0.0     0.04        1.0         0.8156    0.7845    0.7998    5781    7088        7369      
0.0     0.05        0.15        0.8029    0.7848    0.7937    5783    7203        7369      
0.0     0.05        0.1         0.8027    0.7845    0.7935    5781    7202        7369      
-0.25   0.14        0.55        0.8429    0.7495    0.7935    5523    6552        7369      
0.0     0.05        0.05        0.8028    0.7844    0.7935    5780    7200        7369      
-0.2    0.14        0.55        0.8424    0.7499    0.7935    5526    6560        7369      
0.0     0.05        0.2         0.8026    0.7845    0.7934    5781    7203        7369      
0.0     0.05        0.25        0.8026    0.7845    0.7934    5781    7203        7369      
0.0     0.05        0.3         0.8026    0.7845    0.7934    5781    7203        7369      
-0.2    0.14        0.25        0.8425    0.7498    0.7934    5525    6558        7369      
-0.2    0.14        0.3         0.8425    0.7498    0.7934    5525    6558        7369      
-0.25   0.14        0.25        0.8429    0.7494    0.7934    5522    6551        7369      
-0.25   0.14        0.3         0.8429    0.7494    0.7934    5522    6551        7369      
-0.3    0.14        0.55        0.8429    0.7492    0.7933    5521    6550        7369      
-0.35   0.14        0.55        0.8429    0.7492    0.7933    5521    6550        7369      
-0.4    0.14        0.55        0.8429    0.7492    0.7933    5521    6550        7369      
-0.45   0.14        0.55        0.8429    0.7492    0.7933    5521    6550        7369      
-0.5    0.14        0.55        0.8429    0.7492    0.7933    5521    6550        7369      
-0.2    0.14        0.35        0.8423    0.7496    0.7933    5524    6558        7369      
-0.2    0.14        0.4         0.8423    0.7496    0.7933    5524    6558        7369      
-0.2    0.14        0.45        0.8423    0.7496    0.7933    5524    6558        7369      
-0.25   0.14        0.6         0.8427    0.7494    0.7933    5522    6553        7369      
-0.25   0.14        0.65        0.8427    0.7494    0.7933    5522    6553        7369      
-0.25   0.14        0.35        0.8428    0.7492    0.7932    5521    6551        7369      
-0.25   0.14        0.4         0.8428    0.7492    0.7932    5521    6551        7369      
-0.25   0.14        0.45        0.8428    0.7492    0.7932    5521    6551        7369      
0.0     0.05        0.35        0.8024    0.7842    0.7932    5779    7202        7369      
-0.3    0.14        0.25        0.8429    0.7491    0.7932    5520    6549        7369      
-0.3    0.14        0.3         0.8429    0.7491    0.7932    5520    6549        7369      
-0.35   0.14        0.25        0.8429    0.7491    0.7932    5520    6549        7369      
-0.35   0.14        0.3         0.8429    0.7491    0.7932    5520    6549        7369      
-0.4    0.14        0.25        0.8429    0.7491    0.7932    5520    6549        7369      
-0.4    0.14        0.3         0.8429    0.7491    0.7932    5520    6549        7369      
-0.45   0.14        0.25        0.8429    0.7491    0.7932    5520    6549        7369      
-0.45   0.14        0.3         0.8429    0.7491    0.7932    5520    6549        7369      
-0.5    0.14        0.25        0.8429    0.7491    0.7932    5520    6549        7369      
-0.5    0.14        0.3         0.8429    0.7491    0.7932    5520    6549        7369      
-0.2    0.14        0.6         0.8420    0.7498    0.7932    5525    6562        7369      
-0.2    0.14        0.65        0.8420    0.7498    0.7932    5525    6562        7369      
-0.25   0.14        0.5         0.8426    0.7492    0.7932    5521    6552        7369      
-0.2    0.14        0.5         0.8421    0.7496    0.7932    5524    6560        7369      
0.0     0.05        0.0         0.8023    0.7842    0.7932    5779    7203        7369      
-0.2    0.14        0.2         0.8422    0.7495    0.7931    5523    6558        7369      
-0.25   0.14        0.2         0.8426    0.7491    0.7931    5520    6551        7369      
-0.3    0.14        0.6         0.8426    0.7491    0.7931    5520    6551        7369      
-0.3    0.14        0.65        0.8426    0.7491    0.7931    5520    6551        7369      
-0.35   0.14        0.6         0.8426    0.7491    0.7931    5520    6551        7369      
-0.35   0.14        0.65        0.8426    0.7491    0.7931    5520    6551        7369      
-0.4    0.14        0.6         0.8426    0.7491    0.7931    5520    6551        7369      
-0.4    0.14        0.65        0.8426    0.7491    0.7931    5520    6551        7369      
-0.45   0.14        0.6         0.8426    0.7491    0.7931    5520    6551        7369      
-0.45   0.14        0.65        0.8426    0.7491    0.7931    5520    6551        7369      
-0.5    0.14        0.6         0.8426    0.7491    0.7931    5520    6551        7369      
-0.5    0.14        0.65        0.8426    0.7491    0.7931    5520    6551        7369      
-0.3    0.14        0.35        0.8427    0.7489    0.7931    5519    6549        7369      
-0.3    0.14        0.4         0.8427    0.7489    0.7931    5519    6549        7369      
-0.3    0.14        0.45        0.8427    0.7489    0.7931    5519    6549        7369      
-0.35   0.14        0.35        0.8427    0.7489    0.7931    5519    6549        7369      
-0.35   0.14        0.4         0.8427    0.7489    0.7931    5519    6549        7369      
-0.35   0.14        0.45        0.8427    0.7489    0.7931    5519    6549        7369      
-0.4    0.14        0.35        0.8427    0.7489    0.7931    5519    6549        7369      
-0.4    0.14        0.4         0.8427    0.7489    0.7931    5519    6549        7369      
-0.4    0.14        0.45        0.8427    0.7489    0.7931    5519    6549        7369      
-0.45   0.14        0.35        0.8427    0.7489    0.7931    5519    6549        7369      
-0.45   0.14        0.4         0.8427    0.7489    0.7931    5519    6549        7369      
-0.45   0.14        0.45        0.8427    0.7489    0.7931    5519    6549        7369      
-0.5    0.14        0.35        0.8427    0.7489    0.7931    5519    6549        7369      
-0.5    0.14        0.4         0.8427    0.7489    0.7931    5519    6549        7369      
-0.5    0.14        0.45        0.8427    0.7489    0.7931    5519    6549        7369      
-0.3    0.14        0.5         0.8426    0.7489    0.7930    5519    6550        7369      
-0.35   0.14        0.5         0.8426    0.7489    0.7930    5519    6550        7369      
-0.4    0.14        0.5         0.8426    0.7489    0.7930    5519    6550        7369      
-0.45   0.14        0.5         0.8426    0.7489    0.7930    5519    6550        7369      
-0.5    0.14        0.5         0.8426    0.7489    0.7930    5519    6550        7369      
0.0     0.05        0.55        0.8022    0.7840    0.7930    5777    7201        7369      
-0.25   0.14        0.7         0.8424    0.7491    0.7930    5520    6553        7369      
0.0     0.05        0.4         0.8021    0.7840    0.7929    5777    7202        7369      
-0.3    0.14        0.2         0.8426    0.7488    0.7929    5518    6549        7369      
-0.35   0.14        0.2         0.8426    0.7488    0.7929    5518    6549        7369      
-0.4    0.14        0.2         0.8426    0.7488    0.7929    5518    6549        7369      
-0.45   0.14        0.2         0.8426    0.7488    0.7929    5518    6549        7369      
-0.5    0.14        0.2         0.8426    0.7488    0.7929    5518    6549        7369      
-0.2    0.14        0.7         0.8417    0.7495    0.7929    5523    6562        7369      
-0.3    0.14        0.7         0.8423    0.7488    0.7928    5518    6551        7369      
-0.35   0.14        0.7         0.8423    0.7488    0.7928    5518    6551        7369      
-0.4    0.14        0.7         0.8423    0.7488    0.7928    5518    6551        7369      
-0.45   0.14        0.7         0.8423    0.7488    0.7928    5518    6551        7369      
-0.5    0.14        0.7         0.8423    0.7488    0.7928    5518    6551        7369      
0.0     0.05        0.45        0.8020    0.7838    0.7928    5776    7202        7369      
0.0     0.05        0.5         0.8020    0.7838    0.7928    5776    7202        7369      
-0.25   0.14        0.75        0.8421    0.7488    0.7927    5518    6553        7369      
-0.25   0.14        0.8         0.8419    0.7488    0.7926    5518    6554        7369      
-0.25   0.14        0.85        0.8419    0.7488    0.7926    5518    6554        7369      
-0.25   0.14        0.9         0.8419    0.7488    0.7926    5518    6554        7369      
-0.25   0.14        0.95        0.8419    0.7488    0.7926    5518    6554        7369      
-0.2    0.14        0.75        0.8414    0.7492    0.7926    5521    6562        7369      
-0.2    0.14        0.8         0.8414    0.7492    0.7926    5521    6562        7369      
-0.2    0.14        0.85        0.8414    0.7492    0.7926    5521    6562        7369      
-0.2    0.14        0.9         0.8414    0.7492    0.7926    5521    6562        7369      
-0.2    0.14        0.95        0.8414    0.7492    0.7926    5521    6562        7369      
-0.2    0.14        0.15        0.8418    0.7488    0.7926    5518    6555        7369      
-0.25   0.14        0.15        0.8422    0.7484    0.7926    5515    6548        7369      
-0.3    0.14        0.75        0.8420    0.7485    0.7925    5516    6551        7369      
-0.3    0.14        0.8         0.8420    0.7485    0.7925    5516    6551        7369      
-0.3    0.14        0.85        0.8420    0.7485    0.7925    5516    6551        7369      
-0.3    0.14        0.9         0.8420    0.7485    0.7925    5516    6551        7369      
-0.35   0.14        0.75        0.8420    0.7485    0.7925    5516    6551        7369      
-0.35   0.14        0.8         0.8420    0.7485    0.7925    5516    6551        7369      
-0.35   0.14        0.85        0.8420    0.7485    0.7925    5516    6551        7369      
-0.35   0.14        0.9         0.8420    0.7485    0.7925    5516    6551        7369      
-0.35   0.14        0.95        0.8420    0.7485    0.7925    5516    6551        7369      
-0.4    0.14        0.75        0.8420    0.7485    0.7925    5516    6551        7369      
-0.4    0.14        0.8         0.8420    0.7485    0.7925    5516    6551        7369      
-0.4    0.14        0.85        0.8420    0.7485    0.7925    5516    6551        7369      
-0.4    0.14        0.9         0.8420    0.7485    0.7925    5516    6551        7369      
-0.4    0.14        0.95        0.8420    0.7485    0.7925    5516    6551        7369      
-0.45   0.14        0.75        0.8420    0.7485    0.7925    5516    6551        7369      
-0.45   0.14        0.8         0.8420    0.7485    0.7925    5516    6551        7369      
-0.45   0.14        0.85        0.8420    0.7485    0.7925    5516    6551        7369      
-0.45   0.14        0.9         0.8420    0.7485    0.7925    5516    6551        7369      
-0.45   0.14        0.95        0.8420    0.7485    0.7925    5516    6551        7369      
-0.5    0.14        0.75        0.8420    0.7485    0.7925    5516    6551        7369      
-0.5    0.14        0.8         0.8420    0.7485    0.7925    5516    6551        7369      
-0.5    0.14        0.85        0.8420    0.7485    0.7925    5516    6551        7369      
-0.5    0.14        0.9         0.8420    0.7485    0.7925    5516    6551        7369      
-0.5    0.14        0.95        0.8420    0.7485    0.7925    5516    6551        7369      
0.0     0.05        0.6         0.8016    0.7836    0.7925    5774    7203        7369      
0.0     0.05        0.65        0.8016    0.7836    0.7925    5774    7203        7369      
-0.3    0.14        0.95        0.8419    0.7485    0.7925    5516    6552        7369      
-0.2    0.14        0.05        0.8416    0.7487    0.7924    5517    6555        7369      
-0.2    0.14        0.1         0.8416    0.7487    0.7924    5517    6555        7369      
-0.25   0.14        0.05        0.8421    0.7483    0.7924    5514    6548        7369      
-0.25   0.14        0.1         0.8421    0.7483    0.7924    5514    6548        7369      
-0.15   0.14        0.2         0.8395    0.7503    0.7924    5529    6586        7369      
-0.15   0.14        0.25        0.8395    0.7503    0.7924    5529    6586        7369      
-0.15   0.14        0.3         0.8395    0.7503    0.7924    5529    6586        7369      
-0.3    0.14        0.15        0.8422    0.7481    0.7924    5513    6546        7369      
-0.35   0.14        0.15        0.8422    0.7481    0.7924    5513    6546        7369      
-0.4    0.14        0.15        0.8422    0.7481    0.7924    5513    6546        7369      
-0.45   0.14        0.15        0.8422    0.7481    0.7924    5513    6546        7369      
-0.5    0.14        0.15        0.8422    0.7481    0.7924    5513    6546        7369      
-0.25   0.14        1.0         0.8416    0.7485    0.7924    5516    6554        7369      
-0.2    0.14        1.0         0.8411    0.7489    0.7923    5519    6562        7369      
-0.35   0.14        1.0         0.8417    0.7483    0.7922    5514    6551        7369      
-0.4    0.14        1.0         0.8417    0.7483    0.7922    5514    6551        7369      
-0.45   0.14        1.0         0.8417    0.7483    0.7922    5514    6551        7369      
-0.5    0.14        1.0         0.8417    0.7483    0.7922    5514    6551        7369      
-0.3    0.14        0.05        0.8420    0.7480    0.7922    5512    6546        7369      
-0.3    0.14        0.1         0.8420    0.7480    0.7922    5512    6546        7369      
-0.35   0.14        0.05        0.8420    0.7480    0.7922    5512    6546        7369      
-0.35   0.14        0.1         0.8420    0.7480    0.7922    5512    6546        7369      
-0.4    0.14        0.05        0.8420    0.7480    0.7922    5512    6546        7369      
-0.4    0.14        0.1         0.8420    0.7480    0.7922    5512    6546        7369      
-0.45   0.14        0.05        0.8420    0.7480    0.7922    5512    6546        7369      
-0.45   0.14        0.1         0.8420    0.7480    0.7922    5512    6546        7369      
-0.5    0.14        0.05        0.8420    0.7480    0.7922    5512    6546        7369      
-0.5    0.14        0.1         0.8420    0.7480    0.7922    5512    6546        7369      
0.0     0.05        0.7         0.8013    0.7833    0.7922    5772    7203        7369      
-0.15   0.14        0.35        0.8392    0.7502    0.7922    5528    6587        7369      
-0.2    0.14        0.0         0.8416    0.7483    0.7922    5514    6552        7369      
-0.3    0.14        1.0         0.8416    0.7483    0.7922    5514    6552        7369      
-0.25   0.14        0.0         0.8420    0.7479    0.7922    5511    6545        7369      
-0.15   0.14        0.4         0.8391    0.7502    0.7921    5528    6588        7369      
-0.15   0.14        0.45        0.8391    0.7502    0.7921    5528    6588        7369      
-0.15   0.14        0.5         0.8390    0.7502    0.7921    5528    6589        7369      
-0.15   0.14        0.55        0.8390    0.7502    0.7921    5528    6589        7369      
0.0     0.05        0.75        0.8012    0.7830    0.7920    5770    7202        7369      
-0.3    0.14        0.0         0.8420    0.7476    0.7920    5509    6543        7369      
-0.35   0.14        0.0         0.8420    0.7476    0.7920    5509    6543        7369      
-0.4    0.14        0.0         0.8420    0.7476    0.7920    5509    6543        7369      
-0.45   0.14        0.0         0.8420    0.7476    0.7920    5509    6543        7369      
-0.5    0.14        0.0         0.8420    0.7476    0.7920    5509    6543        7369      
-0.15   0.14        0.6         0.8387    0.7500    0.7919    5527    6590        7369      
-0.15   0.14        0.65        0.8387    0.7500    0.7919    5527    6590        7369      
0.0     0.05        0.8         0.8010    0.7829    0.7918    5769    7202        7369      
-0.15   0.14        0.15        0.8391    0.7495    0.7918    5523    6582        7369      
-0.15   0.14        0.1         0.8390    0.7494    0.7916    5522    6582        7369      
0.0     0.05        0.85        0.8009    0.7826    0.7916    5767    7201        7369      
-0.15   0.14        0.7         0.8384    0.7498    0.7916    5525    6590        7369      
-0.15   0.14        0.05        0.8389    0.7492    0.7915    5521    6581        7369      
-0.15   0.14        0.75        0.8381    0.7495    0.7913    5523    6590        7369      
-0.15   0.14        0.8         0.8381    0.7495    0.7913    5523    6590        7369      
-0.15   0.14        0.85        0.8381    0.7495    0.7913    5523    6590        7369      
-0.15   0.14        0.9         0.8381    0.7495    0.7913    5523    6590        7369      
-0.15   0.14        0.0         0.8389    0.7488    0.7913    5518    6578        7369      
0.0     0.05        0.9         0.8005    0.7821    0.7912    5763    7199        7369      
-0.15   0.14        0.95        0.8378    0.7494    0.7911    5522    6591        7369      
-0.15   0.14        1.0         0.8375    0.7491    0.7908    5520    6591        7369      
0.0     0.05        0.95        0.8001    0.7815    0.7907    5759    7198        7369      
-0.05   0.11        0.4         0.7981    0.7806    0.7892    5752    7207        7369      
-0.05   0.11        0.45        0.7981    0.7806    0.7892    5752    7207        7369      
-0.05   0.11        0.5         0.7981    0.7806    0.7892    5752    7207        7369      
-0.05   0.11        0.55        0.7981    0.7806    0.7892    5752    7207        7369      
-0.05   0.11        0.15        0.7979    0.7806    0.7891    5752    7209        7369      
-0.05   0.11        0.2         0.7979    0.7804    0.7891    5751    7208        7369      
-0.05   0.11        0.05        0.7978    0.7804    0.7890    5751    7209        7369      
-0.05   0.11        0.1         0.7978    0.7804    0.7890    5751    7209        7369      
-0.05   0.11        0.25        0.7978    0.7804    0.7890    5751    7209        7369      
-0.05   0.11        0.3         0.7978    0.7804    0.7890    5751    7209        7369      
-0.05   0.11        0.35        0.7978    0.7804    0.7890    5751    7209        7369      
-0.05   0.11        0.6         0.7976    0.7803    0.7889    5750    7209        7369      
-0.05   0.11        0.65        0.7976    0.7803    0.7889    5750    7209        7369      
-0.05   0.11        0.7         0.7976    0.7803    0.7889    5750    7209        7369      
-0.05   0.11        0.75        0.7976    0.7803    0.7889    5750    7209        7369      
-0.05   0.11        0.8         0.7976    0.7803    0.7889    5750    7209        7369      
-0.05   0.11        0.85        0.7974    0.7800    0.7886    5748    7208        7369      
-0.05   0.11        0.9         0.7974    0.7800    0.7886    5748    7208        7369      
-0.05   0.11        0.95        0.7974    0.7800    0.7886    5748    7208        7369      
-0.05   0.11        1.0         0.7974    0.7800    0.7886    5748    7208        7369      
-0.05   0.11        0.0         0.7973    0.7799    0.7885    5747    7208        7369      
0.0     0.05        1.0         0.7969    0.7793    0.7880    5743    7207        7369      
0.0     0.06        0.2         0.7864    0.7804    0.7834    5751    7313        7369      
0.0     0.06        0.25        0.7864    0.7804    0.7834    5751    7313        7369      
0.0     0.06        0.3         0.7863    0.7804    0.7834    5751    7314        7369      
0.0     0.06        0.35        0.7863    0.7804    0.7834    5751    7314        7369      
0.0     0.06        0.4         0.7863    0.7804    0.7834    5751    7314        7369      
0.0     0.06        0.15        0.7862    0.7804    0.7833    5751    7315        7369      
0.0     0.06        0.1         0.7861    0.7804    0.7832    5751    7316        7369      
0.0     0.06        0.0         0.7858    0.7802    0.7830    5749    7316        7369      
0.0     0.06        0.45        0.7859    0.7799    0.7829    5747    7313        7369      
0.0     0.06        0.05        0.7857    0.7800    0.7828    5748    7316        7369      
0.0     0.06        0.5         0.7857    0.7798    0.7827    5746    7313        7369      
0.0     0.06        0.55        0.7857    0.7798    0.7827    5746    7313        7369      
0.0     0.06        0.65        0.7855    0.7795    0.7825    5744    7313        7369      
0.0     0.06        0.7         0.7855    0.7795    0.7825    5744    7313        7369      
0.0     0.06        0.75        0.7855    0.7795    0.7825    5744    7313        7369      
0.0     0.06        0.8         0.7854    0.7793    0.7824    5743    7312        7369      
0.0     0.06        0.6         0.7852    0.7793    0.7823    5743    7314        7369      
0.0     0.06        0.85        0.7851    0.7789    0.7820    5740    7311        7369      
0.0     0.06        0.9         0.7851    0.7789    0.7820    5740    7311        7369      
0.0     0.06        0.95        0.7847    0.7784    0.7815    5736    7310        7369      
-0.1    0.14        0.4         0.8141    0.7504    0.7810    5530    6793        7369      
-0.1    0.14        0.45        0.8141    0.7504    0.7810    5530    6793        7369      
-0.1    0.14        0.55        0.8142    0.7503    0.7809    5529    6791        7369      
-0.1    0.14        0.5         0.8140    0.7503    0.7809    5529    6792        7369      
-0.1    0.14        0.2         0.8139    0.7503    0.7808    5529    6793        7369      
-0.1    0.14        0.25        0.8138    0.7503    0.7808    5529    6794        7369      
-0.1    0.14        0.3         0.8138    0.7503    0.7808    5529    6794        7369      
-0.1    0.14        0.35        0.8138    0.7503    0.7808    5529    6794        7369      
-0.1    0.14        0.6         0.8136    0.7500    0.7805    5527    6793        7369      
-0.1    0.14        0.1         0.8139    0.7498    0.7805    5525    6788        7369      
-0.1    0.14        0.15        0.8138    0.7498    0.7805    5525    6789        7369      
-0.1    0.14        0.05        0.8139    0.7496    0.7804    5524    6787        7369      
-0.1    0.14        0.65        0.8134    0.7499    0.7803    5526    6794        7369      
-0.1    0.14        0.7         0.8131    0.7496    0.7801    5524    6794        7369      
-0.1    0.14        0.75        0.8131    0.7496    0.7801    5524    6794        7369      
-0.1    0.14        0.8         0.8131    0.7496    0.7801    5524    6794        7369      
-0.1    0.14        0.85        0.8131    0.7496    0.7801    5524    6794        7369      
-0.1    0.14        0.9         0.8131    0.7496    0.7801    5524    6794        7369      
-0.1    0.14        0.95        0.8131    0.7496    0.7801    5524    6794        7369      
-0.1    0.14        0.0         0.8136    0.7491    0.7800    5520    6785        7369      
-0.1    0.14        1.0         0.8128    0.7494    0.7798    5522    6794        7369      
0.0     0.06        1.0         0.7816    0.7762    0.7789    5720    7318        7369      
-0.05   0.12        0.45        0.7783    0.7670    0.7726    5652    7262        7369      
-0.05   0.12        0.5         0.7783    0.7670    0.7726    5652    7262        7369      
-0.05   0.12        0.2         0.7780    0.7671    0.7725    5653    7266        7369      
-0.05   0.12        0.25        0.7780    0.7670    0.7724    5652    7265        7369      
-0.05   0.12        0.3         0.7780    0.7670    0.7724    5652    7265        7369      
-0.05   0.12        0.35        0.7780    0.7670    0.7724    5652    7265        7369      
-0.05   0.12        0.4         0.7780    0.7670    0.7724    5652    7265        7369      
-0.05   0.12        0.55        0.7781    0.7669    0.7724    5651    7263        7369      
-0.05   0.12        0.15        0.7778    0.7670    0.7723    5652    7267        7369      
-0.05   0.12        0.1         0.7776    0.7669    0.7722    5651    7267        7369      
-0.05   0.12        0.75        0.7774    0.7669    0.7721    5651    7269        7369      
-0.05   0.12        0.8         0.7774    0.7669    0.7721    5651    7269        7369      
-0.05   0.12        0.85        0.7774    0.7669    0.7721    5651    7269        7369      
-0.05   0.12        0.9         0.7774    0.7669    0.7721    5651    7269        7369      
-0.05   0.12        0.95        0.7774    0.7669    0.7721    5651    7269        7369      
-0.05   0.12        0.05        0.7775    0.7667    0.7721    5650    7267        7369      
-0.05   0.12        0.6         0.7776    0.7666    0.7720    5649    7265        7369      
-0.05   0.12        0.65        0.7774    0.7667    0.7720    5650    7268        7369      
-0.05   0.12        0.7         0.7774    0.7667    0.7720    5650    7268        7369      
-0.05   0.12        1.0         0.7772    0.7667    0.7719    5650    7270        7369      
-0.05   0.12        0.0         0.7770    0.7662    0.7716    5646    7266        7369      
-0.2    0.15        0.5         0.8297    0.7200    0.7710    5306    6395        7369      
-0.2    0.15        0.55        0.8297    0.7200    0.7710    5306    6395        7369      
-0.2    0.15        0.35        0.8300    0.7198    0.7710    5304    6390        7369      
-0.2    0.15        0.4         0.8300    0.7198    0.7710    5304    6390        7369      
-0.2    0.15        0.3         0.8300    0.7196    0.7709    5303    6389        7369      
-0.2    0.15        0.45        0.8298    0.7198    0.7709    5304    6392        7369      
